InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue
548329,21169,YOU'RE CONFUSING ME METAL SIGN ,48,2011-03-30 13:14:00,1.45,16584.0,United Kingdom,69.6
562454,21790,VINTAGE SNAP CARDS,12,2011-08-05 10:31:00,0.85,15128.0,United Kingdom,10.2
572997,22580,ADVENT CALENDAR GINGHAM SACK,2,2011-10-27 11:24:00,5.95,17878.0,United Kingdom,11.9
573891,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2011-11-01 13:56:00,2.55,12682.0,France,30.599999999999998
550768,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-04-20 12:44:00,4.15,15039.0,United Kingdom,4.15
549126,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-04-06 14:23:00,0.55,16031.0,United Kingdom,0.55
569894,23437, 50'S CHRISTMAS GIFT BAG LARGE,3,2011-10-06 15:53:00,1.25,15707.0,United Kingdom,3.75
577341,23310,BUBBLEGUM RING ASSORTED,36,2011-11-18 15:00:00,0.42,16279.0,United Kingdom,15.12
567183,16161P,WRAP ENGLISH ROSE ,25,2011-09-18 15:32:00,0.42,14769.0,United Kingdom,10.5
559928,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-07-14 08:52:00,2.95,12405.0,Finland,17.700000000000003
538917,21164,HOME SWEET HOME METAL SIGN ,2,2010-12-15 10:57:00,2.95,17449.0,United Kingdom,5.9
569406,21677,HEARTS  STICKERS,24,2011-10-04 09:09:00,0.85,16253.0,United Kingdom,20.4
572866,22065,CHRISTMAS PUDDING TRINKET POT ,10,2011-10-26 13:07:00,0.39,15005.0,United Kingdom,3.9000000000000004
559864,21654,RIDGED GLASS FINGER BOWL,36,2011-07-13 10:38:00,0.39,14916.0,United Kingdom,14.040000000000001
561625,21530,DAIRY MAID TOASTRACK,18,2011-07-28 14:03:00,0.79,16843.0,United Kingdom,14.22
562807,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-08-09 14:57:00,0.85,16053.0,United Kingdom,8.5
553863,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4,2011-05-19 14:05:00,1.25,13418.0,United Kingdom,5.0
542372,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-01-27 13:37:00,6.75,13078.0,United Kingdom,67.5
551561,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-05-03 10:49:00,3.75,17422.0,United Kingdom,15.0
537399,20669,RED HEART LUGGAGE TAG,2,2010-12-06 14:31:00,1.25,13030.0,United Kingdom,2.5
568168,23131,MISTLETOE HEART WREATH CREAM,3,2011-09-25 12:46:00,4.15,15799.0,United Kingdom,12.450000000000001
547962,22464,HANGING METAL HEART LANTERN,12,2011-03-28 15:38:00,1.65,12957.0,United Kingdom,19.799999999999997
564439,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,2,2011-08-25 12:12:00,2.55,12841.0,United Kingdom,5.1
550957,84991,60 TEATIME FAIRY CAKE CASES,2,2011-04-21 16:37:00,0.55,18283.0,United Kingdom,1.1
C564960,23035,DRAWER KNOB CERAMIC IVORY,-6,2011-08-31 14:24:00,1.45,14525.0,United Kingdom,-8.7
577869,85130C,BEADED CRYSTAL HEART BLUE  LARGE,5,2011-11-22 11:34:00,0.79,13268.0,United Kingdom,3.95
563214,85049F,BABY BOOM RIBBONS ,3,2011-08-14 12:56:00,1.25,16370.0,United Kingdom,3.75
559984,23295,SET OF 12 MINI LOAF BAKING CASES,1,2011-07-14 11:45:00,0.83,16657.0,United Kingdom,0.83
553488,22846,BREAD BIN DINER STYLE RED ,1,2011-05-17 12:40:00,16.95,18043.0,United Kingdom,16.95
546107,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-03-09 12:33:00,4.15,17238.0,United Kingdom,8.3
574657,23241,TREASURE TIN GYMKHANA DESIGN,4,2011-11-06 11:43:00,2.08,13772.0,United Kingdom,8.32
565129,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-09-01 12:41:00,2.95,15719.0,United Kingdom,5.9
575583,23203,JUMBO BAG VINTAGE DOILY ,2,2011-11-10 11:55:00,2.08,14456.0,United Kingdom,4.16
540680,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-01-10 16:24:00,1.25,15311.0,United Kingdom,15.0
548450,22200,FRYING PAN PINK POLKADOT,1,2011-03-31 11:20:00,4.25,15856.0,United Kingdom,4.25
572065,22795,SWEETHEART RECIPE BOOK STAND,1,2011-10-20 13:06:00,6.75,12556.0,Spain,6.75
563543,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2011-08-17 12:06:00,3.75,15039.0,United Kingdom,7.5
553088,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-05-13 11:53:00,2.95,16180.0,United Kingdom,17.700000000000003
545447,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-03-02 16:34:00,0.55,17426.0,United Kingdom,13.200000000000001
560736,23068,ALUMINIUM STAMPED HEART,16,2011-07-20 15:33:00,2.49,15260.0,United Kingdom,39.84
563569,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-08-17 14:47:00,3.75,18257.0,United Kingdom,15.0
573038,85034C,3 ROSE MORRIS BOXED CANDLES,1,2011-10-27 13:48:00,1.25,17545.0,United Kingdom,1.25
566451,23040,PAPER LANTERN 9 POINT SNOW STAR ,3,2011-09-12 16:14:00,5.75,18069.0,United Kingdom,17.25
543832,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-02-14 10:10:00,1.49,13381.0,United Kingdom,17.88
556073,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-06-08 15:05:00,2.95,16358.0,United Kingdom,17.700000000000003
544647,22995,TRAVEL CARD WALLET SUKI,24,2011-02-22 12:13:00,0.42,14060.0,United Kingdom,10.08
562912,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2011-08-10 13:15:00,4.95,15311.0,United Kingdom,4.95
C560540,23229,VINTAGE DONKEY TAIL GAME ,-1,2011-07-19 12:26:00,3.75,12415.0,Australia,-3.75
556512,23199,JUMBO BAG APPLES,5,2011-06-13 10:44:00,2.08,14688.0,United Kingdom,10.4
572464,21484,CHICK GREY HOT WATER BOTTLE,1,2011-10-24 13:08:00,4.25,17081.0,United Kingdom,4.25
545045,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2011-02-27 11:40:00,2.95,15708.0,United Kingdom,2.95
574864,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-11-07 12:29:00,2.08,14387.0,United Kingdom,20.8
555527,23298,SPOTTY BUNTING,50,2011-06-05 11:44:00,4.15,14364.0,United Kingdom,207.50000000000003
574338,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-11-04 10:05:00,1.25,14150.0,United Kingdom,15.0
579536,22408,MONEY BOX CONFECTIONERY DESIGN,12,2011-11-30 09:53:00,1.25,12957.0,United Kingdom,15.0
539325,37446,MINI CAKE STAND WITH HANGING CAKES,8,2010-12-17 08:20:00,1.45,13004.0,United Kingdom,11.6
556474,21902,"KEY FOB , FRONT  DOOR ",2,2011-06-12 12:01:00,0.65,16007.0,United Kingdom,1.3
C577547,23080,RED METAL BOX TOP SECRET,-1,2011-11-20 14:48:00,8.25,17841.0,United Kingdom,-8.25
550956,22383,LUNCH BAG SUKI DESIGN ,2,2011-04-21 16:37:00,1.65,17179.0,United Kingdom,3.3
544903,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-02-24 13:43:00,7.95,18065.0,United Kingdom,15.9
560650,23550,WRAP ALPHABET POSTER  ,25,2011-07-20 11:38:00,0.42,15529.0,United Kingdom,10.5
554016,21916,SET 12 RETRO WHITE CHALK STICKS,6,2011-05-20 13:14:00,0.42,13243.0,United Kingdom,2.52
574056,21238,RED RETROSPOT CUP,96,2011-11-02 14:09:00,0.72,14646.0,Netherlands,69.12
547687,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-03-24 14:52:00,2.1,15078.0,United Kingdom,25.200000000000003
540839,22195,LARGE HEART MEASURING SPOONS,2,2011-01-11 15:42:00,1.65,16791.0,United Kingdom,3.3
572095,90081A,LILY BROOCH AMETHYST COLOUR,1,2011-10-20 15:15:00,4.95,15511.0,United Kingdom,4.95
573093,23509,MINI PLAYING CARDS FUN FAIR ,1,2011-10-27 14:38:00,0.42,18283.0,United Kingdom,0.42
564856,23156,SET OF 5 MINI GROCERY MAGNETS,12,2011-08-31 09:11:00,2.08,12477.0,Germany,24.96
563076,22892,SET OF SALT AND PEPPER TOADSTOOLS,72,2011-08-11 16:12:00,1.06,14646.0,Netherlands,76.32000000000001
543392,22659,LUNCH BOX I LOVE LONDON,12,2011-02-08 10:15:00,1.95,16839.0,United Kingdom,23.4
556063,47559B,TEA TIME OVEN GLOVE,1,2011-06-08 14:09:00,1.25,14587.0,United Kingdom,1.25
545579,21937,STRAWBERRY   PICNIC BAG,15,2011-03-04 08:10:00,2.95,17508.0,Greece,44.25
580404,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,2011-12-04 12:01:00,0.83,13596.0,United Kingdom,13.28
577595,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-11-20 16:12:00,2.1,16399.0,United Kingdom,2.1
559984,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-07-14 11:45:00,0.55,16657.0,United Kingdom,0.55
578953,22233,JIGSAW RABBIT AND BIRDHOUSE,1,2011-11-27 14:50:00,0.59,13546.0,United Kingdom,0.59
555734,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,16,2011-06-07 08:21:00,2.95,17696.0,United Kingdom,47.2
557007,22605,WOODEN CROQUET GARDEN SET,4,2011-06-16 11:30:00,12.75,12484.0,Spain,51.0
546079,22230,JIGSAW TREE WITH WATERING CAN,2,2011-03-09 11:05:00,0.85,14534.0,United Kingdom,1.7
563744,23291,DOLLY GIRL CHILDRENS CUP,8,2011-08-19 09:35:00,1.25,13266.0,United Kingdom,10.0
547078,15036,ASSORTED COLOURS SILK FAN,24,2011-03-20 14:41:00,0.75,14408.0,United Kingdom,18.0
537144,22865,HAND WARMER OWL DESIGN,3,2010-12-05 13:00:00,2.1,15880.0,United Kingdom,6.300000000000001
564753,22674,FRENCH TOILET SIGN BLUE METAL,12,2011-08-30 10:20:00,1.25,13709.0,United Kingdom,15.0
560261,20665,RED RETROSPOT PURSE ,1,2011-07-17 13:35:00,2.95,12841.0,United Kingdom,2.95
574326,21704,BAG 250g SWIRLY MARBLES,12,2011-11-04 08:29:00,0.85,14913.0,United Kingdom,10.2
558096,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,2011-06-26 13:24:00,3.25,15532.0,United Kingdom,6.5
548199,85099F,JUMBO BAG STRAWBERRY,10,2011-03-29 16:12:00,1.95,16945.0,United Kingdom,19.5
579001,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2011-11-27 16:19:00,1.65,15555.0,United Kingdom,3.3
562213,23317,BLUE REFECTORY CLOCK ,1,2011-08-03 13:39:00,9.95,13975.0,United Kingdom,9.95
580734,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-12-06 08:46:00,4.95,12766.0,Portugal,14.850000000000001
542780,21181,PLEASE ONE PERSON METAL SIGN,24,2011-02-01 09:38:00,2.1,17675.0,United Kingdom,50.400000000000006
558483,47566,PARTY BUNTING,8,2011-06-30 09:59:00,4.95,18171.0,United Kingdom,39.6
549572,21035,SET/2 RED RETROSPOT TEA TOWELS ,3,2011-04-10 15:32:00,3.25,17757.0,United Kingdom,9.75
542720,22421,LIPSTICK PEN FUSCHIA,12,2011-01-31 14:35:00,0.42,12778.0,Netherlands,5.04
537254,21479,WHITE SKULL HOT WATER BOTTLE ,2,2010-12-06 11:01:00,3.75,15898.0,United Kingdom,7.5
562711,23035,DRAWER KNOB CERAMIC IVORY,2,2011-08-08 14:53:00,1.45,16788.0,United Kingdom,2.9
546922,20713,JUMBO BAG OWLS,10,2011-03-18 09:59:00,1.95,14110.0,United Kingdom,19.5
549991,22728,ALARM CLOCK BAKELIKE PINK,8,2011-04-14 08:13:00,3.75,18229.0,United Kingdom,30.0
560239,20749,ASSORTED COLOUR MINI CASES,2,2011-07-17 11:50:00,7.95,13507.0,United Kingdom,15.9
562602,48188,DOORMAT WELCOME PUPPIES,2,2011-08-08 10:11:00,7.95,12865.0,Austria,15.9
558757,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1,2011-07-03 12:22:00,2.95,13148.0,United Kingdom,2.95
564139,23156,SET OF 5 MINI GROCERY MAGNETS,1,2011-08-23 11:41:00,2.08,16904.0,United Kingdom,2.08
564079,22380,TOY TIDY SPACEBOY  ,5,2011-08-22 15:55:00,2.1,12627.0,Germany,10.5
577252,22562,MONSTERS STENCIL CRAFT,1,2011-11-18 12:22:00,1.25,18034.0,United Kingdom,1.25
550480,21242,RED RETROSPOT PLATE ,10,2011-04-18 14:05:00,1.69,13069.0,United Kingdom,16.9
546122,84751B,BLACK MEDIUM GLASS CAKE STAND,4,2011-03-09 14:32:00,3.75,15581.0,United Kingdom,15.0
563477,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,3,2011-08-16 15:39:00,1.25,17097.0,Spain,3.75
550183,22973,CHILDREN'S CIRCUS PARADE MUG,6,2011-04-14 17:58:00,1.65,14105.0,United Kingdom,9.899999999999999
562549,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2011-08-05 16:10:00,3.75,17092.0,United Kingdom,7.5
549322,22960,JAM MAKING SET WITH JARS,6,2011-04-08 10:20:00,4.25,16558.0,United Kingdom,25.5
546554,20726,LUNCH BAG WOODLAND,10,2011-03-15 09:13:00,1.65,16037.0,United Kingdom,16.5
581445,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-12-08 17:12:00,0.65,17405.0,United Kingdom,10.4
572652,23233,WRAP POPPIES  DESIGN,25,2011-10-25 12:11:00,0.42,15805.0,United Kingdom,10.5
577483,22469,HEART OF WICKER SMALL,4,2011-11-20 11:50:00,1.65,14502.0,United Kingdom,6.6
548188,21165,BEWARE OF THE CAT METAL SIGN ,4,2011-03-29 15:12:00,1.69,13263.0,United Kingdom,6.76
551471,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,2011-04-28 16:40:00,0.85,16370.0,United Kingdom,1.7
577500,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,2011-11-20 12:30:00,2.55,14052.0,United Kingdom,2.55
563230,22630,DOLLY GIRL LUNCH BOX,4,2011-08-14 15:39:00,1.95,15376.0,United Kingdom,7.8
571779,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-10-19 11:27:00,1.25,12748.0,United Kingdom,1.25
567211,22355,CHARLOTTE BAG SUKI DESIGN,5,2011-09-19 11:02:00,0.85,14159.0,United Kingdom,4.25
555524,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-06-05 11:37:00,2.95,16923.0,United Kingdom,2.95
546784,21889,WOODEN BOX OF DOMINOES,12,2011-03-17 09:49:00,1.25,18189.0,United Kingdom,15.0
554494,22730,ALARM CLOCK BAKELIKE IVORY,2,2011-05-24 14:00:00,3.75,16327.0,United Kingdom,7.5
564635,23301,GARDENERS KNEELING PAD KEEP CALM ,24,2011-08-26 12:41:00,1.65,15615.0,United Kingdom,39.599999999999994
578270,84673B,BLUE FLY SWAT,4,2011-11-23 13:39:00,1.63,14096.0,United Kingdom,6.52
547358,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6,2011-03-22 12:25:00,0.85,15998.0,United Kingdom,5.1
541003,22271,FELTCRAFT DOLL ROSIE,6,2011-01-13 10:35:00,2.95,15835.0,United Kingdom,17.700000000000003
544100,22197,SMALL POPCORN HOLDER,10,2011-02-16 10:25:00,0.85,15002.0,United Kingdom,8.5
543770,21495,SKULLS AND CROSSBONES WRAP,25,2011-02-11 15:39:00,0.42,13875.0,United Kingdom,10.5
551747,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,48,2011-05-04 11:00:00,1.25,14298.0,United Kingdom,60.0
537623,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,2010-12-07 14:31:00,12.75,15858.0,United Kingdom,12.75
541783,22962,JAM JAR WITH PINK LID,12,2011-01-21 11:55:00,0.85,16618.0,United Kingdom,10.2
580956,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2011-12-06 14:23:00,1.25,17841.0,United Kingdom,1.25
540701,22077,6 RIBBONS RUSTIC CHARM,24,2011-01-11 09:48:00,1.65,15640.0,United Kingdom,39.599999999999994
577610,23084,RABBIT NIGHT LIGHT,6,2011-11-21 09:55:00,2.08,15373.0,United Kingdom,12.48
554963,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-27 15:32:00,0.55,14625.0,United Kingdom,13.200000000000001
572475,23351,ROLL WRAP 50'S CHRISTMAS,2,2011-10-24 13:37:00,1.25,15271.0,United Kingdom,2.5
560033,23245,SET OF 3 REGENCY CAKE TINS,8,2011-07-14 13:28:00,4.95,12388.0,Australia,39.6
577055,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-11-17 14:22:00,1.06,15189.0,United Kingdom,38.160000000000004
565432,21621,VINTAGE UNION JACK BUNTING,2,2011-09-04 13:16:00,8.5,16241.0,United Kingdom,17.0
544484,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-02-21 11:10:00,1.25,15321.0,United Kingdom,15.0
553009,22936,BAKING MOULD ROSE WHITE CHOCOLATE,2,2011-05-12 16:52:00,3.25,13601.0,United Kingdom,6.5
551525,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-01 12:37:00,0.55,14667.0,United Kingdom,13.200000000000001
565918,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2011-09-07 16:27:00,3.25,13249.0,United Kingdom,3.25
554494,84970S,HANGING HEART ZINC T-LIGHT HOLDER,7,2011-05-24 14:00:00,0.85,16327.0,United Kingdom,5.95
554080,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2011-05-22 11:42:00,1.25,16931.0,United Kingdom,3.75
563584,22654,DELUXE SEWING KIT ,3,2011-08-17 16:48:00,5.95,15122.0,United Kingdom,17.85
550327,20752,BLUE POLKADOT WASHING UP GLOVES,6,2011-04-17 13:07:00,2.1,12878.0,United Kingdom,12.600000000000001
560244,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,3,2011-07-17 12:14:00,0.39,16931.0,United Kingdom,1.17
561517,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-07-27 15:17:00,2.08,18226.0,United Kingdom,20.8
575384,22834,HAND WARMER BABUSHKA DESIGN,12,2011-11-09 15:17:00,2.1,17690.0,United Kingdom,25.200000000000003
561632,23315,IVORY REFECTORY CLOCK,4,2011-07-28 14:30:00,9.95,15639.0,United Kingdom,39.8
567204,22625,RED KITCHEN SCALES,2,2011-09-19 10:43:00,8.5,15365.0,United Kingdom,17.0
569514,85049E,SCANDINAVIAN REDS RIBBONS,24,2011-10-04 13:56:00,1.25,15228.0,United Kingdom,30.0
550626,21385,IVORY HANGING DECORATION  HEART,10,2011-04-19 14:23:00,0.85,13184.0,United Kingdom,8.5
579692,21175,GIN AND TONIC DIET METAL SIGN,48,2011-11-30 14:05:00,2.08,12433.0,Norway,99.84
565754,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-09-06 13:11:00,1.25,15462.0,United Kingdom,15.0
564052,22398,MAGNETS PACK OF 4 SWALLOWS,2,2011-08-22 13:40:00,0.39,15033.0,United Kingdom,0.78
545447,85150,LADIES & GENTLEMEN METAL SIGN,6,2011-03-02 16:34:00,2.55,17426.0,United Kingdom,15.299999999999999
578094,23352,ROLL WRAP 50'S RED CHRISTMAS ,1,2011-11-22 17:23:00,1.25,16261.0,United Kingdom,1.25
572910,21915,RED  HARMONICA IN BOX ,6,2011-10-26 15:58:00,1.25,15990.0,United Kingdom,7.5
573347,85099B,JUMBO BAG RED RETROSPOT,1,2011-10-30 12:26:00,2.08,13137.0,United Kingdom,2.08
555542,22838,3 TIER CAKE TIN RED AND CREAM,2,2011-06-05 12:51:00,14.95,15108.0,European Community,29.9
566817,23199,JUMBO BAG APPLES,30,2011-09-15 10:53:00,2.08,16160.0,United Kingdom,62.400000000000006
565411,23286,BLUE VINTAGE SPOT BEAKER,6,2011-09-04 11:22:00,0.85,13772.0,United Kingdom,5.1
545057,22568,FELTCRAFT CUSHION OWL,4,2011-02-27 12:49:00,3.75,13630.0,United Kingdom,15.0
560212,84580,MOUSE TOY WITH PINK T-SHIRT,3,2011-07-15 14:58:00,3.75,14722.0,United Kingdom,11.25
574959,22952,60 CAKE CASES VINTAGE CHRISTMAS,4,2011-11-08 10:09:00,0.55,17886.0,United Kingdom,2.2
556126,23202,JUMBO BAG VINTAGE LEAF,10,2011-06-09 10:23:00,2.08,14911.0,EIRE,20.8
544803,21067,VINTAGE RED TEATIME MUG,3,2011-02-23 14:29:00,1.25,14606.0,United Kingdom,3.75
572657,71459,HANGING JAM JAR T-LIGHT HOLDERS,12,2011-10-25 12:27:00,0.85,15615.0,United Kingdom,10.2
552039,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-05-06 08:10:00,1.45,13081.0,United Kingdom,17.4
573915,21446,12 RED ROSE PEG PLACE SETTINGS,1,2011-11-01 15:55:00,1.25,15511.0,United Kingdom,1.25
574547,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,5,2011-11-04 15:08:00,0.29,17841.0,United Kingdom,1.45
570793,22761,CHEST 7 DRAWER MA CAMPAGNE,2,2011-10-12 12:08:00,24.95,12444.0,Norway,49.9
549880,21318,GLASS CHALICE BLUE SMALL ,36,2011-04-12 15:30:00,0.39,15932.0,United Kingdom,14.040000000000001
575211,85099F,JUMBO BAG STRAWBERRY,2,2011-11-09 10:39:00,2.08,17377.0,United Kingdom,4.16
566734,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-09-14 14:09:00,1.45,16910.0,United Kingdom,1.45
549257,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-04-07 12:29:00,2.55,14465.0,United Kingdom,2.55
572294,21211,SET OF 72 SKULL PAPER  DOILIES,4,2011-10-23 13:10:00,1.45,13471.0,United Kingdom,5.8
577286,85150,LADIES & GENTLEMEN METAL SIGN,1,2011-11-18 12:39:00,2.55,14606.0,United Kingdom,2.55
556777,21937,STRAWBERRY   PICNIC BAG,5,2011-06-14 12:31:00,2.95,14426.0,United Kingdom,14.75
552358,85185B,PINK HORSE SOCK PUPPET,12,2011-05-09 12:20:00,2.95,15673.0,United Kingdom,35.400000000000006
541796,22970,LONDON BUS COFFEE MUG,12,2011-01-21 13:55:00,2.55,14092.0,United Kingdom,30.599999999999998
555106,23173,REGENCY TEAPOT ROSES ,4,2011-05-31 14:14:00,9.95,12790.0,Netherlands,39.8
581074,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-12-07 11:27:00,4.25,15568.0,United Kingdom,34.0
C580968,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-12-06 14:57:00,25.0,15622.0,United Kingdom,-25.0
568895,82583,HOT BATHS METAL SIGN,5,2011-09-29 13:11:00,2.1,15356.0,United Kingdom,10.5
568152,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-09-25 11:40:00,4.95,16480.0,United Kingdom,19.8
565209,20754,RETROSPOT RED WASHING UP GLOVES,1,2011-09-01 16:59:00,2.1,15910.0,United Kingdom,2.1
537144,20764,ABSTRACT CIRCLES SKETCHBOOK ,1,2010-12-05 13:00:00,3.75,15880.0,United Kingdom,3.75
558460,21464,DISCO BALL ROTATOR BATTERY OPERATED,4,2011-06-29 14:53:00,4.25,16779.0,United Kingdom,17.0
551869,22562,MONSTERS STENCIL CRAFT,10,2011-05-04 16:36:00,1.25,16767.0,United Kingdom,12.5
574700,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,8,2011-11-06 13:53:00,1.45,16033.0,United Kingdom,11.6
551351,85230G,ORANGE VOTIVE CANDLE,144,2011-04-28 10:20:00,0.21,14298.0,United Kingdom,30.24
547359,20723,STRAWBERRY CHARLOTTE BAG,2,2011-03-22 12:27:00,0.85,15719.0,United Kingdom,1.7
559535,15056BL,EDWARDIAN PARASOL BLACK,1,2011-07-10 12:16:00,5.95,17841.0,United Kingdom,5.95
560996,22151,PLACE SETTING WHITE HEART,24,2011-07-22 13:53:00,0.42,17625.0,United Kingdom,10.08
574682,23339,EGG FRYING PAN BLUE ,1,2011-11-06 12:44:00,2.08,14963.0,United Kingdom,2.08
C562367,22203,MILK PAN RED RETROSPOT,-1,2011-08-04 14:03:00,3.75,17811.0,United Kingdom,-3.75
571099,15036,ASSORTED COLOURS SILK FAN,60,2011-10-13 15:43:00,0.83,13911.0,United Kingdom,49.8
560207,85135B,BLUE DRAGONFLY HELICOPTER,2,2011-07-15 13:57:00,7.95,15301.0,United Kingdom,15.9
560539,21155,RED RETROSPOT PEG BAG,5,2011-07-19 12:19:00,2.55,16745.0,United Kingdom,12.75
581426,21218,RED SPOTTY BISCUIT TIN,1,2011-12-08 15:31:00,3.75,17757.0,United Kingdom,3.75
579491,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-11-29 15:23:00,2.95,14723.0,United Kingdom,8.850000000000001
544824,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-02-24 09:32:00,8.5,17139.0,United Kingdom,17.0
571653,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-10-18 12:17:00,0.36,14298.0,United Kingdom,8.64
538810,22119,PEACE WOODEN BLOCK LETTERS,1,2010-12-14 12:18:00,6.95,14871.0,United Kingdom,6.95
562711,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,2011-08-08 14:53:00,4.25,16788.0,United Kingdom,4.25
568143,22029,SPACEBOY BIRTHDAY CARD,12,2011-09-25 11:28:00,0.42,13266.0,United Kingdom,5.04
569918,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2011-10-06 17:03:00,1.95,15766.0,United Kingdom,23.4
537135,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2010-12-05 12:35:00,0.55,17059.0,United Kingdom,0.55
574346,21888,BINGO SET,8,2011-11-04 10:23:00,3.75,17930.0,United Kingdom,30.0
576658,21588,RETROSPOT GIANT TUBE MATCHES,2,2011-11-16 11:05:00,2.55,14534.0,United Kingdom,5.1
552563,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,24,2011-05-10 11:54:00,0.85,17597.0,United Kingdom,20.4
566235,23110,PARISIENNE KEY CABINET ,2,2011-09-11 11:17:00,5.75,15636.0,United Kingdom,11.5
548622,22794,SWEETHEART WIRE MAGAZINE RACK,2,2011-04-01 12:09:00,7.95,13636.0,United Kingdom,15.9
574143,51014A,"FEATHER PEN,HOT PINK",84,2011-11-03 11:27:00,0.39,18041.0,United Kingdom,32.76
551715,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-05-03 15:23:00,8.25,13102.0,United Kingdom,16.5
556906,21588,RETROSPOT GIANT TUBE MATCHES,12,2011-06-15 13:07:00,2.55,12843.0,United Kingdom,30.599999999999998
545459,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,2011-03-02 17:21:00,0.85,17576.0,United Kingdom,0.85
541970,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2011-01-24 13:48:00,9.95,15179.0,United Kingdom,39.8
579100,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-28 11:27:00,1.65,13004.0,United Kingdom,16.5
562792,84927F,PSYCHEDELIC TILE HOOK,5,2011-08-09 14:18:00,0.39,17634.0,United Kingdom,1.9500000000000002
